time_s,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,contact_ground_truth,Fz_moving_average_N,Fz_butterworth_N
8.185,0.24054830241782835,0.18413435986432938,0.3240955220065347,0.0112254928156721,-0.012368851513853845,-0.014723293572169574,0,-0.06583086386182921,-0.10164067660811972
8.19,0.04272085868289246,0.058221920611451705,-0.013280413263684211,-0.0026466819266088974,-0.012403154821248347,0.005725618725272382,0,-0.07263504088627244,-0.11367989250612454
8.195,-0.24229103901209778,0.09357242192953809,-0.0869404318564212,0.00473589751382804,0.012552502119015381,0.001171137352516465,0,-0.08176303951083844,-0.12340508386882111
8.2,-0.2800510940996883,-0.06586817797424986,-0.529944589262394,-0.005187392543050828,0.008515450947995423,0.003394808873744163,0,-0.11221044267332485,-0.13051215228977303
8.205,0.29965969057468883,-0.2978223608353635,0.1615755138936856,0.0011484018840201135,-0.012592651884821641,0.01548882240242011,0,-0.09916566603442935,-0.13479366771098336
8.21,-0.0162574218459234,0.11069824357393028,-0.8588663247530381,-0.010554521043561863,-0.0051791149129952006,-0.006598493036245227,0,-0.06178903646324859,-0.13615282163979026
8.215,-0.11653383702629111,0.2799606271114073,0.21357246814332473,-0.0012379440879281521,0.008546578572784999,-0.02299852746497634,0,-0.05439484955134883,-0.1346085404572841
8.22,-0.04931851768146056,0.18073293667639345,-0.5350391471513942,0.009075222602459049,0.009284037336544518,-0.008427636622478056,0,-0.06028210715714251,-0.13028977672730757
8.225,-0.26591539577711976,-0.31806013273621536,0.006471677680892204,0.004306061168830826,-0.003327678091738234,0.003888360546142569,0,-0.06881032988350627,-0.12341915027643638
8.23,0.2561571269120915,-0.24238310515374942,-0.05338399786189371,-0.02807926359023572,-0.020561560505118922,0.00021540721398432405,0,-0.11465147647169846,-0.11428841495488934
8.235,-0.07074952876548532,-0.13535483868757447,0.3982272996200795,0.010360841192714796,0.01166758541917471,-0.009725089036789454,0,-0.07639818473365649,-0.10323010819688663
8.24,0.24613227499291593,-0.25487607220482295,-0.07307635031065723,-0.007773253089400635,-0.021135300634673435,-0.011357739065411444,0,-0.12367299378656667,-0.09059065452377235
8.245000000000001,0.009297308600516727,0.007070387128966257,-0.2529313768829936,-0.018661989941147476,0.005195949080209342,-0.0028368721265391635,0,-0.1100975356032634,-0.0767096683422959
8.25,0.25731575542231916,0.06294652882888366,-0.18672952151931815,-0.028443615198171294,0.00844961932487056,-0.009968757359054446,0,-0.10371637585593396,-0.061908300455574154
8.255,0.04620500982775537,-0.22884052531877883,0.4366548275461894,-0.02101487379105227,0.014806197739098685,0.004165067346036203,0,-0.035635965616095666,-0.0464872158615314
8.26,0.15358187931643366,0.12434055348408452,0.17941435994377355,0.0029114652786480957,0.0027712695268279075,-0.003291415109010152,0,-0.06312732253985949,-0.03073334000301195
8.265,0.12943674829590063,0.09617663104320225,-0.1426953927409713,0.00174543539799121,0.003204992704344188,-0.005016943074653694,0,-0.022112532980476902,-0.01493377147986939
8.27,0.11219239192535473,-0.0877054599749925,-0.08991635634585358,0.004139367847718286,0.019153302744203907,-0.006066211223384053,0,-0.0014247908775412027,0.0006058944256655484
8.275,0.06262820589288791,-0.02760351775743746,-0.5551071994525862,-0.006184959719545573,-0.025222802805724344,0.0021049818126447546,0,0.046101088231452765,0.015543496366345744
8.28,-0.04191312890080528,-0.31196818810448507,0.1299357378935962,-0.018879610167073835,-0.0033859628937821925,0.00034087379008028613,0,0.03354666986501822,0.029488630786620208
8.285,0.34477824448311484,-0.05316194500593186,-0.6214006590516687,-0.005459912501757227,-0.0018584288437274287,0.0016156581589007513,0,0.04011645021857071,0.042003136473146074
8.290000000000001,-0.16324865731726212,0.0011815958608521224,0.258228750402381,0.00036564276563707604,0.0015245896410982932,0.0014410355504464922,0,0.020249498750311023,0.052617034960256166
8.295,0.0007753756217687446,0.026999615236510333,0.04068276309016747,0.0029827183304655318,0.012374521817417284,-0.0005775642927736518,0,0.028875242898332782,0.0608594755697048
8.3,0.002679457537367181,0.06062030592322783,0.8316636155343721,-0.006376139344643362,-0.0004739243292229419,-0.008265044667664725,0,0.02936087670766438,0.06630040264066552
8.305,0.07243933560183387,0.03907867891689156,-0.38825162458159057,0.009991433976275884,-0.0008557414646790404,-0.0058430410138500975,0,0.03722849103549256,0.06859600107355249
8.31,-0.0773050762610102,-0.04229499156250729,-0.038570533565386575,-0.007271342506303018,-0.0004275943546290712,-0.0031573992411114953,0,-0.012447650245259859,0.06753045336551258
8.315,0.056654335006125794,0.04579119080869067,0.6273273102020385,-0.007552393853031771,-0.0069247396382643815,0.016521561904706578,0,-0.018902921547316185,0.063047938818691
8.32,-0.030391665336533903,0.1603251189296397,0.4154784350284853,-0.001415787121441906,-0.004559349671380502,-0.010790690563334492,0,-0.003713736357410139,0.05527070729319817
8.325,-0.28475145313882183,-0.0152796917295431,-0.24461668964779884,0.010366409463787495,0.011254206562532417,-0.0033518120265351244,0,-0.0029904395576258974,0.04450060039431006
8.33,0.001719411526232362,0.05081518253306828,0.07801160920915604,-5.758496607988651e-05,-0.0077972320040156405,0.00078613648088391,0,-0.0032628894771444144,0.03120320172664643
8.335,-0.1981017599454273,-0.029787370026258947,0.0008882702548858852,-0.007689819281354193,0.015475101633275694,-0.00242666202617994,0,0.00780347056236566,0.015976347486059056
8.34,-0.31218943724080217,-0.1034814266367314,0.0994385326497777,0.006674041838567152,0.015897942363252298,0.008591756331501901,0,0.04554478590557479,-0.0004929326153171715
8.345,0.02463719772408929,0.08366074670681668,-0.2432187006963615,0.02351900406715788,0.010255048477975726,-0.002467983444022931,0,0.02024842914159717,-0.017477858347776182
8.35,0.08781900156352196,-0.08883615106723283,-0.029377234962754344,-0.00012407743359134403,-0.013923813606835646,-0.0018763311932048752,0,0.013652374320677016,-0.03426242778588918
8.355,0.09480564757882375,0.061783504158750495,-0.5568679980688591,0.013883012212623098,-0.019838934895229154,0.006517028108930538,0,-0.0538156886183755,-0.05018801125830216
8.36,0.10209072726354496,0.0045208594416072815,0.05030893390264718,0.010473800991788077,-0.003104579374223984,0.01448569330334701,0,-0.051942716361589425,-0.0646916990668004
8.365,-0.34786602376930986,-0.048629548243222916,0.1610883110571496,-0.007272136222663903,0.03942398684867451,0.011259986991586625,0,-0.05899258986019523,-0.07733360291640944
8.370000000000001,-0.2449830470233445,-0.05250285314346571,-0.07545042035016865,-0.0010462295238243176,0.02001157919164604,-0.0010932310728731492,0,-0.06840006880859392,-0.08781243931692641
8.375,0.35523385862646073,-0.0812993587865099,-0.5605561978429565,-0.01485793026670262,-0.01620147884386095,-0.0003961136938592262,0,-0.09987556015057675,-0.09597053825729807
8.38,-0.1884975768138665,-0.2633281875342422,0.3512629386837976,-0.008632627351972406,0.009900048648729405,0.00037375395827363156,0,-0.07592303643707549,-0.10179016379149716
8.385,0.10995138560460403,0.061263215225870735,0.13342564781251381,-0.004730323310610471,0.003977327506298716,0.0011759952677006843,0,-0.08869799717308585,-0.10538301352073737
8.39,-0.12364877189985228,0.037047492044531276,-0.24769838487717144,-0.0031026722706430677,-0.009974419250333044,-0.006778784914782519,0,-0.08382897977677713,-0.10697464545046562
8.395,0.014341093068161602,0.13594724039175898,-0.09123833332823554,-0.0041002693040093924,0.013266025898301202,0.0074927503908435115,0,-0.0906727919457821,-0.10688517800319464
8.4,-0.11398575640924694,-0.08503310436908718,-0.5176976432466782,-0.004996795691182852,0.0017453314240680007,0.0016528730217822926,0,-0.06260265206485202,-0.10550649248553946
8.405,0.10107740783153607,0.3032613800762668,-0.3507921794458693,0.012903861364555813,-0.003939130681024685,-0.00035884951052251,0,-0.06983410476140851,-0.10327497184112869
8.41,0.024619341117005828,-0.0607577516559413,-0.1795680035375027,-0.0027138628957984893,-0.0005007336391716184,-0.010169163012472582,0,-0.06882290499343584,-0.10063882381868836
8.415000000000001,-0.08069215925596204,-0.14001754275115136,0.439177731234065,-0.022144170546332644,0.01386616617075781,0.0004982896679248997,0,-0.09480726499683685,-0.09802079113447526
8.42,-0.18903098154252784,-0.15898958717482636,-0.21403139181117126,-0.01143594532835552,-0.0018808921357382456,-0.015145698425766442,0,-0.11142620161657556,-0.09577973972479875
8.425,0.04819935554865199,-0.277427584516746,0.2344337846222264,-0.022129683138501173,-0.018515680714304084,-0.004653194752257856,0,-0.12874076523673073,-0.09417661761950595
8.43,-0.2182893838276662,0.24522046278290047,-0.1774876055110512,0.00857111382939019,0.009778234443830431,-0.004504781651833589,0,-0.09273466141312631,-0.09335038244959933
8.435,0.07694658758175092,0.21937078252298592,0.09826861818106013,0.010517443203616524,-0.022744978489183817,0.0022959615447009515,0,-0.11762106013125963,-0.09330786941148327
8.44,0.472767283626642,0.09611922606156129,-0.0374377107303218,0.004968462870080683,-0.01719405446015466,0.015038800199562366,0,-0.081880941114664,-0.09392931157733725
8.445,0.24303060922716216,-0.14337420924412478,0.3181840969222397,-0.011458399164096994,0.004577824621773318,0.004575259725323497,0,-0.09902215698588507,-0.09498914469978342
8.45,0.1293026196409493,0.28980282904945914,-0.17400628889388395,0.00971361001754864,0.001911860445858904,0.011587216581084907,0,-0.08998471843592362,-0.09618985020508589
8.455,-0.01540931359340658,-0.05627506584346495,-0.5366440027094053,-0.006108019203775374,0.010885840065054957,0.005161697384828615,0,-0.08289901493320663,-0.09720456867397341
8.46,-0.3489754728606346,-0.043044132996264375,-0.46937826616537304,-0.012458357822409134,0.016672777837847326,0.009000427917500924,0,-0.07302588552974368,-0.09772214620534048
8.465,-0.23801155126203316,0.22996145286977218,-0.17129042133762468,0.013168335518833608,0.031243691425695077,0.014857018823544848,0,-0.06057656980345501,-0.09748714758783528
8.47,0.23090271409848842,0.10542569351693956,-0.42174169275327217,0.010815919875161208,-0.012809477699522802,-0.005854694658418039,0,-0.12220536393784384,-0.09632835685841679
8.475,-0.14215609442246036,0.35217650220073493,0.15956587862913182,0.018293367365853436,0.008245999602757043,-0.006376835473052027,0,-0.10630724364882682,-0.09417240827458839
8.48,-0.1258653776695284,0.03979556165104313,-0.14646503567886857,-0.005088596959048483,-0.0006052433820406514,0.0053504872038185715,0,-0.08364797142099832,-0.09104312900615281
8.485,-0.029817085623123858,-0.06352492793259597,0.8482280281444265,0.010205499928615889,0.010462525267842426,-2.942763249796648e-05,0,-0.08160070863362028,-0.08705036114902262
8.49,-0.19116832659237984,-0.09788878135356732,-0.590522702301593,-0.0073830420471198595,0.005119301037266435,0.0017628306624556857,0,-0.08083149319904903,-0.0823734110692938
8.495000000000001,-0.2208183722192945,-0.2955193883505003,0.08951043767099329,-0.0008529714933773764,0.023812999961019286,-0.0019893351368588854,0,-0.05985952921225895,-0.0772434148952455
8.5,-0.009085333100655927,-0.044575323648992714,-0.37598357319233866,-0.006223509708891571,-0.005035599561000087,-0.004770069736197739,0,-0.07744604805950138,-0.07192635097445617
8.505,-0.16047530184096653,0.1831349342123809,-0.1533295913766103,0.002338551717851814,0.018885524312398837,0.012966117350200201,0,-0.07769275817514651,-0.06670580377035848
8.51,-0.13338334436020108,0.09581346762497107,0.0694183109882707,-0.021816441883267618,0.00993289563624574,-0.008798888910559315,0,-0.08943827721198153,-0.06186346658739904
8.515,-0.14061438470646107,0.00324928104966493,-0.7933981514537116,-0.0029379001179275334,0.003893820850324026,0.005491138073932354,0,-0.05347648699973417,-0.057656014243950435
8.52,0.09402483849020435,-0.15918951101061268,0.10393101396916923,-0.0030688381074150425,0.002603678223893113,0.004193826285843599,0,-0.04558902049503776,-0.054288640688157794
8.525,-0.04178262428916431,0.036299682882037956,0.6876192291787964,-0.003193004101587439,0.0038661226039668514,-0.012632106380561952,0,-0.04089267587918592,-0.05188768394619583
8.53,-0.03214295422089366,0.1620501928312597,-0.13654234976349014,0.021613135501632887,0.00452383542914491,-0.00664624263994875,0,-0.04529648415357935,-0.050476985161058224
8.535,0.10745026151559899,0.06891508103519751,0.11365292687248511,-0.009901783827372826,-0.005292218576411879,-0.0053015244875989406,0,-0.04680079885183061,-0.04996391286322152
8.540000000000001,-0.025567129481929227,0.026677627141337465,0.38200156900547966,-0.0049688716925058215,-0.006248871191092037,0.00451667290653273,0,-0.09704504096701298,-0.05014012110200124
8.545,-0.05008567832229111,-0.12751322452499297,-0.03354628002260886,-0.012236556712983357,-0.0018481408499565726,-0.002936280847444408,0,-0.05546643731365607,-0.05069924128058162
8.55,0.08468106400263074,0.13874909025792204,-0.17894049120678654,-0.0021690425335066607,-0.01937188169956115,-0.0006847184528864426,0,-0.08189354186850133,-0.05127011800680718
8.555,0.12027561184037358,-0.5011047709990689,-0.7715543834461056,-0.0022134886455696737,0.0048112149701150485,-0.011661178855877821,0,-0.043268520848735566,-0.05146090339367569
8.56,-0.02647322991154875,0.061255313418423205,0.24985753807957403,0.016311700778730218,-0.011557442824408334,0.01860729373372251,0,-0.05853603024103932,-0.05090705366431617
8.565,0.014509399611693887,0.4112515169511358,-0.013541091243696585,0.0032733618145889785,-0.0026117525407078133,0.0005695649499159763,0,-0.07205102918465267,-0.04931593702334088
8.57,-0.14072224135199904,-0.24133974197309552,-0.32781480043623534,-0.013263568976559422,0.010702117655370304,0.003992007178375551,0,0.002851278320509141,-0.046502484178980646
8.575000000000001,-0.15492294776961457,-0.03861911275221856,0.07148971314126334,-0.012536764304744614,0.01304165560408755,-0.0043250039085217795,0,0.01899190530414061,-0.04241276150615235
8.58,0.1384465503540254,-0.0012657584199562255,-0.17655132964389378,0.013031209904694129,-0.021899915878993148,-0.00522101861654281,0,-0.012044911975654958,-0.037134122857994216
8.585,0.0800895712580319,-0.07401325024905234,-0.15665681415922078,0.009359712812936717,-0.0033211678899917347,0.015301477239628252,0,-0.020013417243388544,-0.030891609612220018
8.59,0.0819537189149837,0.16581987880943672,0.2410493707655451,0.00308567897034805,0.00213883542703871,-0.015333772856053033,0,-0.03326711487824311,-0.02403113918394709
8.595,0.050553782770594,0.07559216229684816,-0.4390316534259116,-0.012071187905647596,-0.0009964523904945522,0.002229176547446213,0,-0.04936612722249049,-0.0169909772837733
8.6,0.008316589646691642,0.024368059607571088,0.3965168472029763,-0.012457424164373244,0.013191251887334698,-0.009692031128863146,0,-0.04528589895709603,-0.010263849396432965
8.605,0.12535414034809844,0.12756360978708484,-0.4586797792226855,0.0048953847485230535,-0.011978693209588977,-0.003240009235176039,0,-0.03615537318753312,-0.0043526832580818055
8.61,0.16831957698410108,0.0026801134514787524,-0.20088166788399633,0.005560382020751957,-0.025539998611425002,-0.005104755741392167,0,0.003683979036526954,0.0002765172427410406
8.615,0.16402104093431658,0.5087783182117622,0.7046479986495247,-0.007941990094917428,0.003182628939655715,-0.007887821467353983,0,-0.010731826267581209,0.003240513055834966
8.620000000000001,-0.01814002487027763,0.02421550938507858,0.4267435536417985,-0.0026077113707518628,-0.004826660450076548,0.0002835338376506199,0,-0.033433355576870084,0.00427832894019974
8.625,0.24965869138359084,0.031245135758352697,0.06688288358288536,0.016964087289532654,-0.025075166717367706,-0.020544233178448525,0,-0.024198127936623542,0.0032788976350984892
8.63,0.04112292271181781,-0.27367488793172406,-0.29591245511816194,-0.009016964264595957,-0.0028188115870192727,-0.002523907855349578,0,-0.009855912206291525,0.0002926387347616376
8.635,0.11382771466184372,-0.0869520523685478,-0.15142102582460631,0.012722579598692543,0.008890748319461704,-0.0007223198027998008,0,-0.023036087808659646,-0.00447393855037313
8.64,0.05077582035027835,0.18358042908796954,0.060021322120532156,0.011079972016756076,-0.014155800788635332,-0.010874212371248101,0,-0.01655506029490426,-0.010678006645049998
8.645,0.04446120734715134,-0.21367309605757961,0.04805828528528031,-0.016184623409793066,0.022026123319058136,0.01210574977159507,0,-0.04096054212659141,-0.017870301118509492
8.65,-0.13243535824505753,-0.34520914788831275,0.0036700241844717027,-0.011556941630726379,-0.0044057551980148935,-0.004755666998378519,0,-0.015040402598800953,-0.025531213663054542
8.655,0.12624315090206867,0.005170475390011971,0.02523266103509584,-0.0011576805006967299,-0.002917185985804561,-0.001899873939718696,0,-0.039620186111239145,-0.03311016524481168
8.66,0.512152991083375,0.21931912119599647,-0.03845856800258917,-0.004042137651035154,-0.027555913910977333,-0.004737753311317621,0,0.0112425175832999,-0.04006569558097587
8.665000000000001,-0.067463113462215,0.006780996591380102,-0.46757167742947414,-0.00952915531332491,0.0024399968908265916,-0.0006525289634446882,0,0.03225328837138713,-0.04590337986810812
8.67,0.012779048776490668,-0.053779936420214974,-0.14311024763130445,0.013723187510680234,-0.0017208496808814894,0.010465152748048394,0,-0.02380705803413612,-0.05020828864657498
8.675,-0.08031694758250722,-0.2973580700385568,0.35833402774790357,-0.017207557947893436,-0.012485430595835656,0.019784126431387796,0,-0.031242040104680457,-0.05266897037798704
8.68,-0.08784358228114822,0.07236065963235093,-0.44015484169125607,0.012593377254895576,0.030893577157943546,0.005965113629605268,0,-0.04595982051719879,-0.0530911375670202
8.685,0.2780009060613611,0.10580401742128719,-0.02703626388411314,-0.0017197443481179846,-0.013293398872027778,0.00870395013577417,0,-0.03905182818829038,-0.051400810986447505
8.69,-0.12113478319094365,-0.2850771998561761,-0.24706026586819768,-0.007383323295236127,-0.001310582077331977,0.013731419851816655,0,-0.023752134558418885,-0.0476378053916485
8.695,-0.08533448520594503,0.18152519179155502,0.07937113712989735,0.0101565739771746,0.012250393349714896,0.001990968614131656,0,-0.033094999398310884,-0.04194113000453819
8.700000000000001,-0.28574870827163423,0.12251128414273746,-0.0950788230457875,-0.00292280462547835,0.026715010081633718,0.01256200698889496,0,-0.01758221631420629,-0.03452874374081363
8.705,-0.13637011041760452,0.18117055080757527,0.5585742946680955,0.010208306905134716,0.015355471992571165,0.006339209059123226,0,-0.029002016142102193,-0.02567522724682161
8.71,-0.3075119807316026,0.0933640146933347,0.2193337478777479,-0.018130196628150456,-0.0027864418083177883,0.0011518988744925755,0,-0.038750712449914786,-0.015691597464916593
8.715,0.11372484585814718,0.10458923340981097,-0.41655892946094025,0.007011804719391643,-0.001272655280797788,0.0028027282756117435,0,-0.04594293263666189,-0.004910857481321879
8.72,0.5039454999307157,0.08331534379227822,0.27804391223091196,-0.022602417650909406,-0.03393208982177141,-0.014571335706942594,0,-0.03006487787728124,0.006319269902462268
8.725,-0.06600218285709399,0.1389555714401913,-0.22747272466748142,0.0012054220190202075,0.010997116298936384,0.0023369540835691985,0,-0.0012485914386097712,0.01763775906209812
8.73,-0.30001642793824274,-0.29100124305982694,-0.15775260853999373,0.0012673987766892401,-0.007351388547157339,-0.01234998016357037,0,-0.005709697465412574,0.02866917158509948
8.735,0.16199993959735198,-0.24016950937944234,0.15457284677282362,0.00021871532609770046,-0.01289201142401293,-0.01300215321288886,0,0.048700427580647555,0.03902381693965183
8.74,-0.13084649260742823,-0.11776126403036347,-0.12683597467730778,-0.0159281363903785,0.00389337973790974,0.0015430295122017988,0,0.09224104643021529,0.048302265498731206
8.745000000000001,0.23388244749963724,-0.02077122746760852,0.35831394696737223,-0.012215924647625383,-0.0025664078135789956,-0.008912628761600434,0,0.08908817647072252,0.05610604328697569
8.75,-0.05076522860219004,0.0621019077293087,-0.2247259723734463,-0.0053341727099936315,-0.0010863893758874896,-5.691001042702164e-05,0,0.08891021588659592,0.062055135942799246
8.755,-0.11372682403490053,0.05194906451661601,-0.169741265121156,0.0031608852364967475,0.018602641488375832,0.0011074761547989183,0,0.0756654734214341,0.06581219456557998
8.76,-0.032032360034223564,0.17873692983296502,-0.18230297173753116,-0.01585090865461291,0.0081933666229495,0.0014643968065370793,0,0.03674000051987063,0.06711295092949841
8.765,0.1363998169685137,0.18375924777285615,-0.15001058224186115,0.004461745435835822,0.002355253031586676,-0.0072329712563368115,0,0.017384701294571366,0.06580156978038465
8.77,-0.04093571353601816,-0.13958161732700686,0.43321548114212477,-0.00037524669517452697,-0.011065937613766091,0.00718945905984959,0,0.022376718609454314,0.06186779468380197
8.775,-0.08941044650286697,0.0381721776080754,0.26911190721184736,-0.001876067368507952,0.019675992370540036,-0.0007138818917286317,0,-0.0072428119626967834,0.05548000657569184
8.78,-0.03578968853619693,-0.13565304763549413,0.6480476592299464,0.001861883489643165,-0.006956960786699207,0.0035286054413692955,0,0.00432291289685692,0.04700599088945567
8.785,-0.22893393321015928,-0.030119526136570665,0.8437761131072414,0.0014842534298477737,0.02424344232617572,-0.009571516911575973,0,-0.006338629427965525,0.037012867313182735
8.790000000000001,0.07146568841291642,0.05148661904775916,-0.310117665058053,-0.004129377117794974,0.01807797991686822,-0.0014266204543678955,0,0.0034396449181173416,0.02624020920068697
8.795,-0.32161078689208383,-0.5453939322354705,0.0758119254473654,-0.03299674190848167,0.014774888930400264,0.00877835586616096,0,-0.003483292386628069,0.015545640065958157
8.8,-0.07994186178579277,0.3857990463423495,-0.35997367234902394,0.010979106974266968,0.012718386830367991,0.007761421054469611,0,0.03059063433761544,0.005828573460880955
8.805,0.13668933758953378,0.09062538838359602,-0.21993516336317395,-0.007265118942709877,-0.0349298777582547,-0.006378341463395151,0,0.03677604828082434,-0.0020571403743989474
8.81,0.05454869092788902,-0.09531252406614496,-0.16777223662823737,-0.008166239350269076,-0.003586484882740444,-0.004364465524598763,0,0.049397899126070385,-0.007388836672692684
8.815,0.10625770313755024,0.3083791608368365,-0.31671858316328133,0.012500721200551772,0.007833925305068889,-0.00790949384051055,0,0.03874515062695025,-0.009647087514124518
8.82,-0.011708221089385639,-0.0555889872777911,-0.3143466992121099,0.012783609152398734,0.009596349315822416,-0.0052513033460870545,0,0.07902891271138314,-0.008565200173968035
8.825000000000001,0.21055431257739302,0.02120310173248924,0.003841772523592621,0.00014947630889214104,-0.018513862758320565,-0.011192540325652232,0,0.07991203974253061,-0.004150809654880805
8.83,0.16644585541856255,-0.07793852966362036,-0.3709834550364426,0.003592185122868197,-0.007930596061235614,-0.001105406979267792,0,0.07463108129958106,0.003321921671309159
8.835,0.08030538076458142,0.2643186939909343,0.35013833369448094,-0.00783682606175555,-0.02777281647494891,0.005065107185462752,0,0.02166419058713074,0.013347157082469403
8.84,0.16695823991643774,-0.01679755300894086,-0.26529472077221605,0.0020352969847268233,-0.0008788187957655975,-0.0062804229104086295,0,-0.013807522883551724,0.02524352398098241
8.845,0.13507623979264383,0.023917456118321478,1.0397924814522423,-1.122973813587379e-06,-0.02288557120604755,-0.0007248502612894155,0,-0.014870419208644937,0.03822320721079332
8.85,-0.07910343240244025,0.1926051444840714,-0.1010176935092682,0.017107404418363604,0.013677881399948924,-0.0017639872610508537,0,0.010012263823611431,0.05146447643690712
8.855,-0.24190180410444004,0.09362231319377225,0.08269575178376475,-0.00306402693044326,0.01908430273030729,0.008440949852785753,0,0.04527967210594279,0.0641788181262522
8.86,0.07566518265167228,-0.00869569042145151,-0.3953579417199339,-0.0026337684321599956,-0.007013623623615155,-0.0048927346944353705,0,0.06108014079973856,0.07566639172968415
8.865,0.09829606154965716,0.17766255557719407,0.6556646594467966,0.0150297085607578,0.00226387745805117,-0.004601728861206812,0,0.02999137183671634,0.0853567124450614
8.870000000000001,0.19628495840494176,0.4061573167084723,0.4508780217650742,0.009233594993765314,-0.008059535992753337,-0.00676816902633889,0,0.03180233574190387,0.09283356260049619
8.875,-0.16853782950815283,0.05078567180790741,0.16349273835285635,-0.009818772017675,0.007475218835393246,-0.009100076160627902,0,0.06276588067696426,0.09784386897482668
8.88,-0.16315759066988939,0.018681614059610625,-0.4112901550190595,0.025983373084391494,-0.006577866512334817,0.0042334799315757584,0,0.08703517699854704,0.1002911587008469
8.885,0.08278204793539866,0.02730033337905305,0.13434184369359203,-0.010103419298891006,0.003741464794337133,-0.001080886370643829,0,0.12825622597564793,0.10021626107978737
8.89,-0.012810057993555595,0.20966872013304283,-0.33137559155991714,0.004594717187830834,-0.016027550562437497,0.0004384788785864149,0,0.08617592410564671,0.09777006351176051
8.895,-0.339437089902803,-0.09587163760526758,0.5734655860924928,0.0010700906201244424,-0.008116188926209729,0.010197129249563175,0,0.1080300589839082,0.09318353316081103
8.9,0.06751946947575434,-0.04453080955386576,0.345374493297603,0.0015629048514645015,-0.0032448672509425487,0.010656645807422972,0,0.07714952871247951,0.08673865770982243
8.905,-0.3334361246980118,-0.2459908718602626,0.09607421051274173,-0.008047208836570553,0.007890650944827559,-0.013169874462678427,0,0.056542415110928876,0.07874204592316231
8.91,-0.17014617933720771,-0.1894188580223958,-0.789547615888682,-0.006583075155822976,0.007827402685633736,0.005182677384764539,0,0.05565742143744233,0.0695023998608963
8.915000000000001,0.24330264711481928,-0.08284800043167527,-0.2804993050595305,-0.0044205186736714355,-0.013794154315807867,0.0018051754056895135,0,0.08363088408990191,0.05931399644541961
8.92,0.32847822320528075,-0.008949919049667633,0.3049241994890978,-0.011383086562155413,0.00900256996169747,-0.003692727993167492,0,0.04902274662925696,0.04844878318872914
8.925,-0.21881814632495308,0.28305333212321915,0.4892276989552483,0.028578525447307768,0.008170594283543012,0.0026214694962235392,0,-0.0024704078999086055,0.037157787567547056
8.93,-0.05929047673428497,0.0857588487880359,0.4534375245055752,-5.593795743287283e-05,0.004107532087190804,-0.013811065881766286,0,-0.01285612865826074,0.02567888665638037
8.935,0.007672054154167076,-0.14593256163036702,-0.4914677037055433,0.0023209958874717807,0.001742177149445444,0.011701138742211195,0,0.005494171624583764,0.014245458802753077
8.94,0.32062084696468224,-0.11647687765825845,0.17178797679301355,-0.006258450518272516,0.00041047328054031294,0.004119552776575261,0,-0.0002755955391207818,0.0030910024336631902
8.945,-0.08871641060839228,0.2199597893169047,0.4221818760236683,0.0019513580093677833,0.008421666463096411,-0.006921581958661273,0,0.009995930442476984,-0.007552519583086216
8.950000000000001,-0.08583912414599006,0.18025765578067077,-0.513159965540281,-4.79952321797341e-05,0.006995352721462494,-0.004683281774556191,0,-0.02284171159252376,-0.017462373063143313
8.955,0.27877060052331515,0.00450398563587249,0.06499587831403392,-0.015385858238995694,-0.001003276967043546,-0.013625171804379523,0,-0.037192143642713164,-0.02643721440534299
8.96,-0.06746204748928644,-0.07080423448621316,0.16411131132925774,-0.0033763172633630226,-0.016222284945793322,-0.002511657998690033,0,-0.030614994772099703,-0.03431147438043295
8.965,0.12999630761396236,0.17998925371274285,-0.036498089766102165,0.0004296547996242694,-0.021768365734276644,-0.0038618558179246637,0,0.007197521032475438,-0.040969351353475576
8.97,-0.26588573372023694,-0.15893234027594985,-0.5789850688182371,0.007741936584949024,0.007215984558592669,-0.010600883096990072,0,0.017740880896295795,-0.04635575924893769
8.975,-0.03082189393661872,0.06272486368920369,-0.044221676814186414,-0.010398879583615062,-0.0010520820087204597,0.006213617869678225,0,0.007822712541732514,-0.050481672885127844
8.98,-0.2987274308987528,0.363625438542933,-0.04428414936216943,0.003319164188024775,0.014759921367444665,0.010214377517555804,0,-0.04651831281914939,-0.053421693897116804
8.985,-0.18997808057202678,0.0328569091602332,0.018946500419501078,-0.008162981938534992,0.005899511438995857,-0.00021888392035582214,0,-0.05708119679065951,-0.05530289658272177
8.99,0.1510562439274074,-0.12409751668185669,-0.1259450719279618,0.01132286602307167,0.0012869620267198841,-0.0024451750627709438,0,-0.02873235249086339,-0.05628596628615289
8.995000000000001,-0.008982970395608273,0.06565899242744605,-0.08328725460752215,-0.007052609637860562,-0.01218646358374461,0.0034798768170543506,0,-0.03281741931170193,-0.05654130216792675
9.0,-0.05743903329953543,-0.07520139504245561,0.05836585229381497,0.0037429635711999773,0.0016157252948991157,-0.00015711169996034455,0,-0.033279639581646404,-0.05622350746044634
9.005,-0.13477493231656518,-0.22305853500054632,0.22761718792501107,0.004125151359046141,-0.009367319410080888,-0.00865743372984949,0,-0.03793761657711539,-0.055447808508396784
9.01,-0.03971809318343089,0.11216576429953708,-0.03329729979717937,0.001342914993334345,0.005060122139216935,-0.005221423892698089,0,-0.07184698819189589,-0.05427174595589164
